42.22996418410416, 356.97222222222223
42.27021389855828, 356.9791666666667
42.24811582219696, 356.9861111111111
42.21530066212625, 356.99305555555554
42.182952413986676, 357.0
42.15366074424378, 357.00694444444446
42.12777596535095, 357.0138888888889
42.105032998933595, 357.0208333333333
42.08502744153662, 357.02777777777777
42.06736157226128, 357.03472222222223
42.05168544710105, 357.0416666666667
42.03770327376215, 357.0486111111111
42.02516873777297, 357.05555555555554
42.01387756220174, 357.0625
42.00366015417537, 357.06944444444446
41.994375209236225, 357.0763888888889
41.985904422730776, 357.0833333333333
41.978148211399024, 357.09027777777777
41.97102228285929, 357.09722222222223
41.96445489122465, 357.1041666666667
41.9583846387874, 357.1111111111111
41.95275870934411, 357.11805555555554
41.94753144218619, 357.125
41.9426631753442, 357.13194444444446
41.93811930232043, 357.1388888888889
41.93386949880281, 357.1458333333333
41.929887085362246, 357.15277777777777
41.92614849948386, 357.15972222222223
41.922632855958625, 357.1666666666667
41.919321579054, 357.1736111111111
41.91619809329121, 357.18055555555554
41.91324756231261, 357.1875
41.91045666740159, 357.19444444444446
41.90781341885099, 357.2013888888889
41.90530699466753, 357.2083333333333
41.902927602123924, 357.21527777777777
41.900666358488024, 357.22222222222223
41.89851518791272, 357.2291666666667
41.89646673199843, 357.2361111111111
41.89451427196561, 357.24305555555554
41.89265166072194, 357.25
41.890873263390766, 357.25694444444446
41.88917390509981, 357.2638888888889
41.887548825018605, 357.2708333333333
41.88599363579143, 357.27777777777777
41.884504287642145, 357.28472222222223
41.88307703653624, 357.2916666666667
41.8817084158758, 357.2986111111111
41.88039521127886, 357.30555555555554
41.87913443805873, 357.3125
41.87792332107227, 357.31944444444446
41.87675927665165, 357.3263888888889
41.87563989637302, 357.3333333333333
41.87456293244782, 357.34027777777777
41.87352628455079, 357.34722222222223
41.87252798792273, 357.3541666666667
41.871566202606346, 357.3611111111111
41.87063920369142, 357.36805555555554
41.86974537246051, 357.375
41.868883188339915, 357.38194444444446
41.868051221571605, 357.3888888888889
41.867248126532004, 357.3958333333333
41.86647263563196, 357.40277777777777
41.86572355373985, 357.40972222222223
41.86499975307613, 357.4166666666667
41.8643001685336, 357.4236111111111
41.86362379338249, 357.43055555555554
41.86296967532387, 357.4375
41.86233691285915, 357.44444444444446
41.86172465194618, 357.4513888888889
41.86113208291616, 357.4583333333333
41.86055843762775, 357.46527777777777
41.86000298683759, 357.47222222222223
41.85946503776801, 357.4791666666667
41.858943931855045, 357.4861111111111
41.858439042661374, 357.49305555555554
41.85794977394015, 357.5
41.857475557837276, 357.50694444444446
41.85701585322054, 357.5138888888889
41.85657014412551, 357.5208333333333
41.85613793830859, 357.52777777777777
41.85571876589881, 357.53472222222223
41.855312178140494, 357.5416666666667
41.85491774621994, 357.5486111111111
41.854535060169304, 357.55555555555554
41.85416372784218, 357.5625
41.85380337395516, 357.56944444444446
41.85345363919075, 357.5763888888889
41.853114179356794, 357.5833333333333
41.85278466459862, 357.59027777777777
41.852464778659844, 357.59722222222223
41.85215421818845, 357.6041666666667
41.85185269208501, 357.6111111111111
41.85155992088994, 357.61805555555554
41.851275636207255, 357.625
41.850999580162146, 357.63194444444446
41.850731504890256, 357.6388888888889
41.85047117205633, 357.6458333333333
41.850218352400496, 357.65277777777777
41.84997282531012, 357.65972222222223
41.84973437841574, 357.6666666666667
41.849502807209475, 357.6736111111111
41.84927791468438, 357.68055555555554
41.849059510993506, 357.6875
41.84884741312744, 357.69444444444446
41.84864144460903, 357.7013888888889
41.84844143520441, 357.7083333333333
41.84824722064917, 357.71527777777777
41.848058642388885, 357.72222222222223
41.847875547333, 357.7291666666667
41.84769778762134, 357.7361111111111
41.84752522040261, 357.74305555555554
41.847357707623864, 357.75
41.8471951158307, 357.75694444444446
41.84703731597722, 357.7638888888889
41.84688418324542, 357.7708333333333
41.846735596873366, 357.77777777777777
41.84659143999166, 357.78472222222223
41.84645159946783, 357.7916666666667
41.846315965757974, 357.7986111111111
41.846184432765654, 357.80555555555554
41.84605689770716, 357.8125
41.845933260983195, 357.81944444444446
41.845813426056445, 357.8263888888889
41.845697299334724, 357.8333333333333
41.845584790059455, 357.84027777777777
41.8454758101992, 357.84722222222223
41.84537027434793, 357.8541666666667
41.845268099627795, 357.8611111111111
41.84516920559627, 357.86805555555554
41.84507351415726, 357.875
